x11,x12,x21,x22,x31,x32,x41,x42,x51,x52,x61,x62,x71,x72,x81,x82,x91,x92,x101,x102,x111,x112,x121,x122,x131,x132,x141,x142,x151,x152,x161,x162,x171,x172,x181,x182,target
-0.28026545,-0.023619714,-0.24266959,0.011577459,-0.227135544,0.014007802,-0.198413445,0.017146282,-0.150316478,0.049596808,0.045438641,0.076017068,0.140261799,0.057522913,0.37033372,0.047789908,0.398015028,0.016129396,0.371992883,-0.027692867,0.275009414,-0.040173631,0.223908269,-0.056473614,0.065163353,-0.0500347,-0.108107936,-0.035215117,-0.121316527,-0.016321395,-0.14028522,0.033366606,-0.183781322,-0.051200226,-0.237831596,-0.022422978,S_progra
-0.271661941,-0.018194484,-0.240848836,0.011215415,-0.230003304,0.011723303,-0.198262904,0.01666935,-0.154064863,0.048368494,0.047911244,0.067418486,0.130765289,0.051508655,0.372767453,0.04391013,0.401439822,0.017743953,0.383558616,-0.020193261,0.265332808,-0.040908903,0.228929192,-0.054639173,0.060371449,-0.049946457,-0.107772849,-0.033528313,-0.121542022,-0.014135825,-0.144949121,0.028219041,-0.182739068,-0.045766502,-0.239230966,-0.019463906,S_progra
-0.270533838,-0.016638128,-0.241442525,0.010846597,-0.230312509,0.011947182,-0.199993587,0.015367687,-0.154409456,0.047456629,0.045919416,0.069714179,0.130016681,0.047922767,0.369912402,0.044555003,0.410371838,0.017091922,0.382999867,-0.021215543,0.266289157,-0.039353436,0.221950219,-0.055448364,0.059716796,-0.049052799,-0.107078574,-0.03262929,-0.121095567,-0.013606881,-0.146709153,0.031743535,-0.178770211,-0.047651649,-0.236830957,-0.021049409,S_progra
-0.292849484,-0.021873177,-0.253463992,0.008773585,-0.236817651,0.012813302,-0.193604237,0.015040603,-0.143877542,0.061626162,0.043802744,0.092045253,0.1343344,0.060232131,0.352086955,0.045148824,0.400624692,0.007157609,0.37502147,-0.031595156,0.269874786,-0.034816563,0.227255768,-0.051440904,0.058448086,-0.054748981,-0.085263486,-0.042844724,-0.095778615,-0.022584028,-0.128603618,0.039524693,-0.169733856,-0.059543479,-0.261456422,-0.022915149,S_progra
-0.296628368,-0.009776886,-0.247870972,0.013195378,-0.232563595,0.014637909,-0.190939779,0.015643508,-0.157915833,0.060102075,0.051426855,0.071055502,0.139315115,0.045812657,0.361827996,0.048844464,0.398964408,0.018500325,0.370847626,-0.020931396,0.272988914,-0.033718365,0.222573329,-0.053246171,0.07298506,-0.06177331,-0.105328904,-0.045214635,-0.111714356,-0.020489592,-0.132947004,0.030817595,-0.174205958,-0.050869519,-0.240814534,-0.02258954,S_progra
-0.298723319,-0.023074491,-0.259992351,0.004608211,-0.246916725,0.00761664,-0.199661746,0.010992165,-0.153876882,0.066580284,0.065717484,0.095387604,0.151256581,0.064300147,0.357381553,0.034168946,0.385123478,0.002883835,0.356241471,-0.036050617,0.275474248,-0.030482352,0.221299656,-0.045612789,0.080277194,-0.036486357,-0.085713802,-0.042066602,-0.099211946,-0.018972598,-0.127379715,0.037794354,-0.169125236,-0.060706818,-0.252169942,-0.030879564,S_progra
-0.285125117,-0.020948656,-0.246133105,0.006582352,-0.231399603,0.009745574,-0.194646829,0.015416522,-0.15322563,0.057822229,0.04906606,0.082454862,0.135467165,0.058627161,0.361189792,0.040241032,0.398891178,0.007925967,0.375790492,-0.029543297,0.270795335,-0.033012336,0.22875215,-0.050553216,0.064320997,-0.046569961,-0.103848737,-0.038764157,-0.110855787,-0.015743759,-0.135266957,0.032558654,-0.173705276,-0.050578042,-0.250066127,-0.025660928,S_progra
-0.289666647,-0.022735574,-0.249982354,0.008083328,-0.231859054,0.009523582,-0.19825262,0.014290961,-0.157081331,0.062143969,0.051976101,0.089087829,0.153979453,0.0578373,0.353309557,0.037184669,0.392478024,0.008340783,0.370874588,-0.025032386,0.273310319,-0.034034688,0.232408642,-0.050989764,0.06620726,-0.051139282,-0.102314593,-0.041413316,-0.111970115,-0.018423759,-0.13681803,0.034266616,-0.180946287,-0.048190286,-0.235652912,-0.028799979,S_progra
-0.283913713,-0.012395409,-0.247573497,0.00957911,-0.233466313,0.012416066,-0.194075258,0.016246821,-0.163675738,0.054357753,0.052784019,0.086384341,0.130055958,0.058937134,0.355465403,0.045725213,0.397573368,0.012409402,0.378141673,-0.024848192,0.270479069,-0.040409265,0.227237399,-0.054286736,0.072186234,-0.061564089,-0.09280631,-0.04151635,-0.106796234,-0.021314743,-0.137629738,0.031185015,-0.173372119,-0.050294215,-0.250614202,-0.020611855,S_progra
-0.29330577,-0.044143802,-0.262607508,0.006900924,-0.246556806,0.005938382,-0.202571266,0.010187538,-0.120118944,0.081115542,0.064511945,0.0884353,0.143976494,0.06981814,0.378911935,0.034935727,0.397382562,-0.00299455,0.365772048,-0.031024782,0.250595177,-0.033281402,0.217631527,-0.045107907,0.045675474,-0.034753641,-0.090280752,-0.035735892,-0.098078556,-0.012256309,-0.140599881,0.045548939,-0.169900822,-0.058535888,-0.240436857,-0.045046318,S_progra
-0.273937944,-0.011113768,-0.250097445,0.009894063,-0.240129534,0.009265418,-0.190337018,0.006115333,-0.154632935,0.056355756,0.056432084,0.072979011,0.13767387,0.052817832,0.37918822,0.037469926,0.400201743,0.01362115,0.375569248,-0.01982085,0.25962861,-0.03494673,0.22131965,-0.047518909,0.066458746,-0.045196828,-0.108012598,-0.036624441,-0.119515072,-0.020886683,-0.14206098,0.018071726,-0.170914209,-0.042650464,-0.246834437,-0.017831541,S_progra
-0.287477917,-0.035566778,-0.258725359,0.006980969,-0.245767436,0.009687206,-0.200465137,0.020244093,-0.148066778,0.070297523,0.062655721,0.083265715,0.141912635,0.062542764,0.360581159,0.040975841,0.396878948,0.005434974,0.370297901,-0.037024814,0.254808712,-0.035210631,0.224804189,-0.047325598,0.06990146,-0.040587778,-0.086922707,-0.040450715,-0.103293291,-0.012811643,-0.136129347,0.044649482,-0.169005843,-0.056869783,-0.245986911,-0.038230828,S_progra
-0.277623063,-0.019419675,-0.250261176,0.020660002,-0.235288931,0.020579166,-0.201585018,0.021331815,-0.15626578,0.051519855,0.04128192,0.066113894,0.140835268,0.048241983,0.356302951,0.047012831,0.404748449,0.010484878,0.378079745,-0.030534772,0.274469918,-0.026694237,0.220089856,-0.047673002,0.080157895,-0.050170188,-0.104834489,-0.040955722,-0.11386125,-0.022888781,-0.148185407,0.030879419,-0.178127553,-0.052954493,-0.229933338,-0.025532971,S_richar
-0.276194208,-0.026246762,-0.255824485,0.012897136,-0.241815956,0.014933249,-0.201312397,0.015023299,-0.154190978,0.064786145,0.044118523,0.0867326,0.146001901,0.061337459,0.346255892,0.04227117,0.392466224,0.003604039,0.367008162,-0.034038509,0.285996434,-0.034217058,0.232158845,-0.048924579,0.080365377,-0.050422081,-0.101923666,-0.041043864,-0.108033838,-0.021364415,-0.146887749,0.035307002,-0.168264168,-0.052235461,-0.239923912,-0.028399369,S_richar
-0.287319569,-0.027687537,-0.249995134,0.012462727,-0.232856419,0.014771395,-0.196886285,0.014562302,-0.159336001,0.064741323,0.043187041,0.095178704,0.143221517,0.073759173,0.366297544,0.034954982,0.40241606,-0.004803671,0.370812637,-0.038880506,0.266938965,-0.026577897,0.218194785,-0.037023495,0.06479109,-0.052119094,-0.100267458,-0.047020594,-0.107539356,-0.027202552,-0.149540554,0.037806841,-0.164728566,-0.056139643,-0.227390298,-0.030782459,S_richar
-0.287386753,-0.029766014,-0.257135701,0.009542634,-0.240304554,0.009960347,-0.196522205,0.011296404,-0.166175615,0.074116351,0.034899876,0.089275879,0.144182662,0.068050735,0.358965386,0.036392445,0.392516012,-0.00350401,0.369578613,-0.040424176,0.276789292,-0.03430723,0.225763722,-0.042661795,0.071818953,-0.039931253,-0.084676882,-0.037423354,-0.098071703,-0.02003494,-0.141562942,0.032795353,-0.161590523,-0.04929535,-0.241087639,-0.034082026,S_richar
-0.284256656,-0.023450704,-0.251398801,0.008772712,-0.236153507,0.013440475,-0.200558696,0.014902264,-0.163333067,0.057231286,0.054465693,0.08785547,0.147432856,0.061533354,0.358952749,0.039338934,0.393775255,0.00585087,0.367438312,-0.033086208,0.265986378,-0.032841454,0.22506427,-0.04775245,0.091695653,-0.049183276,-0.099871051,-0.038302309,-0.112978664,-0.023401373,-0.147737862,0.03544903,-0.173966211,-0.050901494,-0.234556653,-0.025455128,S_richar
-0.275695757,-0.026313661,-0.255107163,0.007026183,-0.240153921,0.009717094,-0.200431141,0.011129633,-0.168351107,0.065261088,0.043326107,0.096638975,0.154484385,0.069842074,0.355281751,0.032852756,0.397986094,-0.004674807,0.371490646,-0.040742072,0.270072394,-0.033651218,0.22325793,-0.039363963,0.075021776,-0.036795828,-0.094471526,-0.03963562,-0.107778527,-0.024635506,-0.151178918,0.03412946,-0.168029407,-0.046027456,-0.229723616,-0.034757131,S_richar
-0.275782089,-0.01214921,-0.244735488,0.019730236,-0.230583216,0.022322869,-0.201359406,0.024113733,-0.156080429,0.05691251,0.050486234,0.063415443,0.134954574,0.044763504,0.345921672,0.046656392,0.410420064,0.027099623,0.365698925,-0.017409929,0.282834253,-0.035310827,0.237134447,-0.058464576,0.077544472,-0.06993961,-0.111645341,-0.045899098,-0.124197615,-0.028984183,-0.153747418,0.032657532,-0.176195007,-0.049530993,-0.230668632,-0.019983418,S_richar
-0.27973873,-0.023965706,-0.255432874,0.010405556,-0.241887241,0.013306165,-0.202417956,0.016760499,-0.160782968,0.057767016,0.06210647,0.077475672,0.148320624,0.053526733,0.346934679,0.039601478,0.392832988,0.000563365,0.374222634,-0.025217977,0.275748861,-0.033101083,0.231722404,-0.043283697,0.078466669,-0.04323783,-0.101755649,-0.033219043,-0.118917894,-0.018434823,-0.141459169,0.030949255,-0.172509246,-0.050707123,-0.2354536,-0.029188458,S_richar
-0.275939178,-0.019585089,-0.250016876,0.012150722,-0.232780866,0.012238643,-0.202947987,0.015261899,-0.155246679,0.066112196,0.059236727,0.087966601,0.151727594,0.065885634,0.347249213,0.040562041,0.404431115,0.004605217,0.375673027,-0.034432375,0.274205307,-0.028540812,0.215496569,-0.041654124,0.073449359,-0.055834991,-0.115757543,-0.048604105,-0.123820865,-0.02787015,-0.146008843,0.031687985,-0.169029197,-0.050652812,-0.229920876,-0.029296478,S_richar
-0.28070849,-0.023501823,-0.255473497,0.001561971,-0.241166931,0.00365898,-0.203246563,0.007370926,-0.166389027,0.068731142,0.057795296,0.097662609,0.154244264,0.064676578,0.349830314,0.026548723,0.400071097,-0.005671065,0.362135036,-0.033319652,0.278320918,-0.030194096,0.223127376,-0.038692053,0.075998848,-0.036335234,-0.103334179,-0.037165131,-0.10933405,-0.01981509,-0.14305623,0.033858093,-0.159741283,-0.045198213,-0.2390729,-0.034176666,S_richar
-0.277974002,-0.019787908,-0.245552789,0.014682708,-0.23120542,0.016402712,-0.202287067,0.018367252,-0.164370682,0.052862961,0.041750793,0.083072407,0.132124403,0.061533062,0.357352107,0.03860057,0.409969967,0.002419404,0.376498366,-0.03458503,0.268868398,-0.031240396,0.228368054,-0.041251421,0.071797518,-0.04982211,-0.105290123,-0.03839649,-0.114402392,-0.022163478,-0.147022201,0.032003603,-0.169423234,-0.05204704,-0.229201696,-0.030650805,S_richar
-0.282377096,-0.031356898,-0.252450075,0.002548506,-0.235629891,0.006626148,-0.205366924,0.015941369,-0.157705967,0.057803469,0.063270471,0.082422287,0.148192214,0.059917185,0.359040901,0.031362078,0.406731644,-0.0024824,0.359880163,-0.031794674,0.273297846,-0.029809142,0.222295607,-0.037479248,0.073812235,-0.039440106,-0.107334253,-0.031947749,-0.116579263,-0.007483011,-0.154585471,0.04120147,-0.168015197,-0.056369089,-0.226476944,-0.029660194,S_richar
-0.284120532,-0.011518141,-0.253138769,0.008695187,-0.233431993,0.009369063,-0.199186551,0.009826528,-0.167573829,0.071351817,0.049718659,0.089735306,0.146470125,0.059545429,0.355619342,0.029280736,0.40908329,-0.00123547,0.359357051,-0.023104832,0.269148485,-0.029823274,0.229271679,-0.039884908,0.073510627,-0.046586599,-0.09571147,-0.045979496,-0.109659604,-0.028651755,-0.144982009,0.027748758,-0.163235947,-0.047560662,-0.241138552,-0.031207686,S_richar
-0.286205972,-0.034074669,-0.257154185,0.006217811,-0.242675313,0.01069026,-0.203685951,0.015528537,-0.157994044,0.060271993,0.065810529,0.088010443,0.149547692,0.072375626,0.353279304,0.031588626,0.405768525,-0.00088477,0.359835322,-0.038051953,0.260518935,-0.028690325,0.2303676,-0.044826685,0.075846209,-0.040423862,-0.100605024,-0.032455379,-0.113661734,-0.013527166,-0.147148605,0.037770451,-0.162896718,-0.053528986,-0.228946571,-0.035989954,S_richar
-0.282791135,-0.018994277,-0.256054225,0.004426649,-0.239996176,0.005286179,-0.204299513,0.005053595,-0.173659627,0.064369864,0.065947541,0.102415157,0.158468378,0.073110896,0.347097786,0.031492453,0.396181981,-0.009669028,0.364152898,-0.038351738,0.27089463,-0.028699636,0.221024142,-0.037773928,0.084998705,-0.041444071,-0.093831844,-0.040961287,-0.105412991,-0.019404108,-0.152807806,0.027905903,-0.166854352,-0.045539371,-0.233058392,-0.033223253,S_richar
-0.28568443,-0.040432253,-0.253127587,0.002708815,-0.240852754,0.009886523,-0.20432366,0.016965378,-0.149157662,0.056539386,0.071940261,0.080609981,0.156136416,0.065592252,0.359675532,0.032518515,0.39221033,-0.002954899,0.367287168,-0.035701051,0.265006081,-0.025815256,0.222074948,-0.040198946,0.078563461,-0.037289998,-0.102742533,-0.027742479,-0.117193202,-0.007499168,-0.151071363,0.038575184,-0.171267954,-0.050207643,-0.237473051,-0.035554342,S_richar
-0.282203147,-0.026760356,-0.254662529,0.006791486,-0.236559676,0.00606691,-0.204911378,0.01124433,-0.164715742,0.068866002,0.048684874,0.104626734,0.150883143,0.070712901,0.349488229,0.028501912,0.401054411,-0.001778715,0.364891834,-0.039415264,0.2748929,-0.032588692,0.226485328,-0.043946711,0.07058955,-0.042530001,-0.090549366,-0.040896309,-0.104321592,-0.022611027,-0.154706829,0.037035148,-0.164515534,-0.046399739,-0.229824476,-0.036918608,S_richar
-0.27841483,-0.034998157,-0.258604595,0.00723558,-0.24345994,0.010377063,-0.20865515,0.022077924,-0.154980778,0.071295332,0.06130522,0.09773538,0.153142514,0.066245631,0.34819148,0.040974921,0.39453372,-0.001920808,0.359907907,-0.035821171,0.268424024,-0.034057708,0.227616759,-0.047972775,0.086031993,-0.052330386,-0.092998652,-0.035835136,-0.105113913,-0.015684365,-0.150099905,0.033127368,-0.163259351,-0.054472458,-0.243566503,-0.035976234,S_richar
-0.297452136,-0.027921349,-0.257764741,0.02052761,-0.240434576,0.022877826,-0.200472613,0.020475241,-0.157578566,0.058200021,0.0479458,0.080592702,0.14067902,0.059942786,0.348531122,0.042325018,0.393832518,0.006144365,0.358095614,-0.032008902,0.277681634,-0.03458913,0.241478796,-0.045515357,0.084477828,-0.053293266,-0.093743882,-0.043348845,-0.100626285,-0.018789788,-0.14161116,0.034366225,-0.172801736,-0.060351453,-0.230236637,-0.029633702,S_richar
-0.288030636,-0.047936304,-0.26359563,0.005568278,-0.249680305,0.008817501,-0.210235423,0.020708337,-0.152296755,0.060257873,0.068123461,0.080923798,0.156801071,0.056530025,0.351415515,0.03381254,0.389043724,-0.000618948,0.365027579,-0.032380802,0.261224828,-0.032980549,0.222892063,-0.046563809,0.102416891,-0.033724636,-0.089564488,-0.022876196,-0.108851677,1.63E-05,-0.146198698,0.039308375,-0.173755685,-0.055241806,-0.234735835,-0.033619964,S_richar
-0.286656802,-0.020625064,-0.2597305,0.00768349,-0.2415251,0.010960372,-0.197130876,0.013430603,-0.161806898,0.067160532,0.041568735,0.079561483,0.143595696,0.056534835,0.354832571,0.038214762,0.395558891,0.004202952,0.35537924,-0.028973299,0.285248383,-0.036881755,0.239946156,-0.048382434,0.076104398,-0.045049187,-0.096879991,-0.034593548,-0.107202622,-0.017500832,-0.144557068,0.039157557,-0.165848619,-0.052834929,-0.230895594,-0.032065538,S_richar
-0.285086189,-0.044668213,-0.265186377,0.004589065,-0.250646898,0.007662913,-0.201653134,0.017291789,-0.160552642,0.072610136,0.058257107,0.102547743,0.145086777,0.081080468,0.362228049,0.029673488,0.394813793,-0.010189446,0.359201827,-0.046874298,0.266720792,-0.028825038,0.212421181,-0.039854425,0.083820106,-0.039295425,-0.086142917,-0.038424238,-0.099981035,-0.01830236,-0.141376152,0.04698363,-0.156096771,-0.057530275,-0.235827517,-0.038475513,S_richar
-0.287189645,-0.044765838,-0.271539879,-0.004636604,-0.250172656,0.001684309,-0.204093247,0.011650473,-0.169535825,0.082668242,0.061712353,0.109928446,0.151647762,0.073689577,0.35187251,0.027828613,0.392812357,-0.017535496,0.352236904,-0.045283991,0.262660382,-0.037009231,0.218145047,-0.036486105,0.106077424,-0.026130482,-0.085245132,-0.032687097,-0.086895841,-0.01173962,-0.14371067,0.047608009,-0.157027438,-0.056904673,-0.241754407,-0.04187853,S_richar
-0.29547945,-0.028775976,-0.261719616,0.021485256,-0.240552737,0.022694144,-0.202243074,0.022726831,-0.159097199,0.05783402,0.059336533,0.075768247,0.155186513,0.05607062,0.342514921,0.040489054,0.391699669,0.012124533,0.355875951,-0.03291098,0.278221296,-0.030237979,0.241822692,-0.044700261,0.080502038,-0.053458366,-0.095256672,-0.046441262,-0.1025355,-0.018312949,-0.146148826,0.034634819,-0.169866941,-0.059730551,-0.232259598,-0.0292592,S_richar
-0.281815157,-0.021178808,-0.256605843,0.018351588,-0.235624174,0.019232123,-0.199999012,0.016337341,-0.158601143,0.070688791,0.043242146,0.084691936,0.143730632,0.062618324,0.348043119,0.045086647,0.393780295,0.009652957,0.368329943,-0.031679794,0.272395093,-0.032232258,0.23889371,-0.049564236,0.081722336,-0.067417469,-0.099006424,-0.043406139,-0.105760416,-0.030348743,-0.140724885,0.027503103,-0.174955379,-0.052351574,-0.237044841,-0.02598379,S_richar
-0.283983263,-0.037681892,-0.261457622,0.005399711,-0.250111997,0.010182497,-0.208194704,0.014992615,-0.143573111,0.064967849,0.050309723,0.086749603,0.142311615,0.063348208,0.349288568,0.029025078,0.40224966,-0.004068385,0.368365041,-0.038957176,0.271247137,-0.029736596,0.225695531,-0.037556269,0.079342911,-0.030772548,-0.094100769,-0.03145228,-0.10712699,-0.014298203,-0.138502634,0.038939885,-0.166113669,-0.057685789,-0.235645427,-0.031396308,S_richar
-0.285661886,-0.036845295,-0.260882884,0.001902486,-0.24489549,0.005490493,-0.210040793,0.013320893,-0.152928876,0.066116406,0.065201672,0.085910466,0.157288193,0.066345072,0.352586757,0.030273903,0.382223239,0.001532084,0.365913761,-0.037675133,0.270212531,-0.032506508,0.228171104,-0.046026554,0.085772699,-0.035499548,-0.088016052,-0.028929961,-0.107040814,-0.006438505,-0.148359392,0.045614133,-0.172488076,-0.055938156,-0.237055693,-0.036646278,S_richar
-0.287594212,-0.020505127,-0.264245755,0.010300325,-0.246262461,0.012302956,-0.197471502,0.010152938,-0.15633272,0.074349271,0.047460227,0.088570226,0.148772351,0.057192999,0.352765178,0.0400061,0.389812211,0.005484775,0.3669143,-0.03017754,0.273059157,-0.033756546,0.226611342,-0.04705135,0.080473813,-0.052433443,-0.08459467,-0.044930061,-0.101260181,-0.023491451,-0.139504467,0.032228507,-0.164504908,-0.051870405,-0.244097702,-0.026372173,S_richar
-0.284401599,-0.023238665,-0.25635631,0.017850512,-0.242011382,0.020191328,-0.20547386,0.022604178,-0.152721955,0.057130174,0.057036771,0.067780627,0.143130972,0.049586038,0.342080337,0.043125471,0.386321849,0.018120614,0.366527673,-0.023199369,0.289696417,-0.035755375,0.237530068,-0.056384791,0.088879859,-0.054633333,-0.098842509,-0.04448068,-0.11322791,-0.019618346,-0.152133941,0.03815498,-0.172199672,-0.054025662,-0.233834808,-0.0232077,S_richar
-0.283508786,-0.040137351,-0.259711835,0.008628324,-0.247865399,0.011558272,-0.20345843,0.018107314,-0.153771783,0.066448483,0.052322577,0.083336845,0.146222974,0.058322666,0.355552726,0.034873162,0.394313462,0.001484313,0.364998978,-0.035066555,0.274371446,-0.031519423,0.224761058,-0.048783369,0.081255348,-0.035492132,-0.094818627,-0.029881404,-0.103285958,-0.012472545,-0.144212274,0.041638565,-0.169241782,-0.057439459,-0.233923696,-0.033605705,S_richar
